time,latitude,longitude,depth,mag,place
2010-04-05T16:25:07.190Z,32.5641667,-115.7153333,3.379,2.82,"12km W of Progreso, B.C., MX"
2010-04-05T16:25:34.450Z,32.6073333,-115.7248333,4.823,2.17,"14km WNW of Progreso, B.C., MX"
2010-04-05T16:27:32.840Z,32.6465,-115.7608333,-0.007,2,"18km WNW of Progreso, B.C., MX"
2010-04-05T16:29:29.080Z,32.5478333,-115.7115,4.183,3.51,"12km WSW of Progreso, B.C., MX"
2010-04-05T16:31:02.360Z,32.595,-115.7471667,3.713,2.18,"15km W of Progreso, B.C., MX"
2010-04-05T16:31:18.300Z,32.5946667,-115.7425,6.363,2.04,"15km W of Progreso, B.C., MX"
2010-04-05T16:31:29.540Z,32.5608333,-115.7035,9.623,2.4,"11km W of Progreso, B.C., MX"
2010-04-05T16:37:22.120Z,32.4686667,-115.7025,9.973,2.58,"17km SW of Progreso, B.C., MX"
2010-04-05T16:37:52.640Z,32.6346667,-115.7855,0.733,2.77,"20km WNW of Progreso, B.C., MX"
2010-04-05T16:41:39.530Z,32.6316667,-115.7706667,7.673,2.08,"18km WNW of Progreso, B.C., MX"
2010-04-05T16:42:06.790Z,32.5945,-115.783,3.933,2.41,"19km W of Progreso, B.C., MX"
2010-04-05T16:42:21.160Z,32.5115,-115.6805,10.678,2.38,"12km SW of Progreso, B.C., MX"
2010-04-05T16:48:32.160Z,32.6523333,-115.828,11.333,3.43,"18km ESE of Ocotillo, CA"
2010-04-05T16:49:29.600Z,32.6386667,-115.7931667,4.693,2.63,"21km WNW of Progreso, B.C., MX"
2010-04-05T16:53:08.860Z,32.5626667,-115.7658333,4.566,2.05,"17km W of Progreso, B.C., MX"
2010-04-05T16:53:47.570Z,32.6023333,-115.7785,1.673,2.96,"18km W of Progreso, B.C., MX"
2010-04-05T16:56:09.280Z,32.6655,-115.7958333,0.029,2.95,"20km ESE of Ocotillo, CA"
2010-04-05T16:57:23.740Z,32.4861667,-115.661,5.536,2.39,"13km SW of Progreso, B.C., MX"
2010-04-05T16:57:49.300Z,32.5131667,-115.7138333,0.314,2.25,"14km WSW of Progreso, B.C., MX"
2010-04-05T16:58:59.410Z,32.62,-115.7958333,-0.027,2.2,"20km WNW of Progreso, B.C., MX"
2010-04-05T16:59:02.160Z,32.6341667,-115.7793333,0.015,3.07,"19km WNW of Progreso, B.C., MX"
2010-04-05T16:59:24.220Z,32.4891667,-115.6605,2.724,2.61,"12km SW of Progreso, B.C., MX"
2010-04-05T17:01:24.320Z,32.6343333,-115.8176667,4.893,2.23,"20km SE of Ocotillo, CA"
2010-04-05T17:03:09.390Z,32.6065,-115.7846667,2.753,3.36,"19km W of Progreso, B.C., MX"
2010-04-05T17:11:04.200Z,32.5425,-115.6306667,9.921,2.12,"6km SW of Progreso, B.C., MX"
2010-04-05T17:15:35.010Z,32.6491667,-115.7858333,4.673,2.49,"20km WNW of Progreso, B.C., MX"
2010-04-05T17:16:08.350Z,38.363,-122.172,4.3,2.4,Northern California
2010-04-05T17:22:58.820Z,32.7796667,-115.9915,5.089,2.44,"5km N of Ocotillo, CA"
2010-04-05T17:23:18.670Z,32.6821667,-115.751,8.623,2.8,"19km NW of Progreso, B.C., MX"
2010-04-05T17:23:44.240Z,32.4973333,-115.7365,5.783,2.33,"17km WSW of Progreso, B.C., MX"
2010-04-05T17:26:43.800Z,32.4683333,-115.6693333,3.443,2.17,"15km SSW of Progreso, B.C., MX"
2010-04-05T17:26:51.770Z,33.0451667,-116.4133333,13.1,3.6,"18km ESE of Julian, CA"
2010-04-05T17:27:33.050Z,32.6281667,-115.7435,4.003,2.41,"16km WNW of Progreso, B.C., MX"
2010-04-05T17:28:28.760Z,33.0436667,-116.4095,13.2,3.15,"18km ESE of Julian, CA"
2010-04-05T17:29:21.730Z,33.044,-116.4111667,11.35,2.02,"18km ESE of Julian, CA"
2010-04-05T17:30:32.240Z,33.0465,-116.4205,12.91,2.11,"17km ESE of Julian, CA"
2010-04-05T17:33:05.110Z,32.4635,-115.6173333,15.646,2.95,"13km SSW of Progreso, B.C., MX"
2010-04-05T17:33:31.450Z,32.7218333,-115.9123333,5.546,2.32,"8km E of Ocotillo, CA"
2010-04-05T17:37:06.310Z,32.6321667,-115.8103333,14.659,2.33,"21km ESE of Ocotillo, CA"
2010-04-05T17:42:44.240Z,32.623,-115.7606667,2.205,3.41,"17km WNW of Progreso, B.C., MX"
2010-04-05T17:50:06.240Z,32.6923333,-115.8155,5.293,2.29,"17km ESE of Ocotillo, CA"
2010-04-05T17:51:20.550Z,32.677,-115.9058333,8.919,2.81,"10km SE of Ocotillo, CA"
2010-04-05T17:57:34.420Z,32.6723333,-115.81,1.053,2.48,"18km ESE of Ocotillo, CA"
2010-04-05T18:01:36.020Z,32.5136667,-115.6606667,9.188,2.69,"10km SW of Progreso, B.C., MX"
2010-04-05T18:03:55.890Z,32.5518333,-115.7445,0.163,2.64,"15km WSW of Progreso, B.C., MX"
2010-04-05T18:03:59.300Z,32.5573333,-115.7866667,3.144,3.26,"19km W of Progreso, B.C., MX"
2010-04-05T18:07:15.430Z,32.754,-116.0453333,3.748,2.06,"5km WNW of Ocotillo, CA"
2010-04-05T18:07:30.040Z,34.2678333,-117.0308333,0.448,2.44,"10km NE of Running Springs, CA"
2010-04-05T18:08:49.410Z,32.4583333,-115.6398333,6.063,2.15,"14km SSW of Progreso, B.C., MX"
2010-04-05T18:15:18.440Z,32.6275,-115.7875,0.003,3.42,"20km WNW of Progreso, B.C., MX"
2010-04-05T18:16:21.330Z,32.6353333,-115.7721667,4.753,2.46,"19km WNW of Progreso, B.C., MX"
2010-04-05T18:16:58.870Z,32.7006667,-115.757,5.533,2.65,"21km WSW of El Centro, CA"
2010-04-05T18:21:36.220Z,32.6296667,-115.7798333,4.803,2.49,"19km WNW of Progreso, B.C., MX"
2010-04-05T18:23:29.290Z,32.5908333,-115.733,4.043,2.46,"14km W of Progreso, B.C., MX"
2010-04-05T18:25:24.660Z,32.651,-115.8336667,9.873,2.32,"18km ESE of Ocotillo, CA"
2010-04-05T18:26:02.450Z,32.5993333,-115.741,1.663,2.77,"15km W of Progreso, B.C., MX"
2010-04-05T18:26:13.470Z,32.6513333,-115.8371667,9.202,3.01,"17km ESE of Ocotillo, CA"
2010-04-05T18:29:27.230Z,32.6523333,-115.771,11.263,2.03,"19km WNW of Progreso, B.C., MX"
2010-04-05T18:30:13.670Z,32.6843333,-115.8393333,5.476,2.15,"16km ESE of Ocotillo, CA"
2010-04-05T18:31:10.510Z,32.7218333,-115.8676667,1.663,2.59,"12km E of Ocotillo, CA"
2010-04-05T18:34:09.600Z,32.6591667,-115.7946667,5.772,2.22,"20km ESE of Ocotillo, CA"
2010-04-05T18:39:22.420Z,32.7223333,-115.8748333,0.003,2.73,"11km E of Ocotillo, CA"
2010-04-05T18:42:53.340Z,32.6595,-115.8125,2.653,2.84,"19km ESE of Ocotillo, CA"
2010-04-05T18:44:29.380Z,32.633,-115.7406667,8.147,2.27,"16km WNW of Progreso, B.C., MX"
2010-04-05T18:47:11.590Z,32.66,-115.8121667,1.303,3.61,"19km ESE of Ocotillo, CA"
2010-04-05T18:49:30.330Z,32.676,-115.8123333,5.233,2,"18km ESE of Ocotillo, CA"
2010-04-05T18:51:33.430Z,32.6698333,-115.824,7.003,2.81,"17km ESE of Ocotillo, CA"
2010-04-05T18:54:54.610Z,32.7016667,-115.795,3.433,2.28,"19km E of Ocotillo, CA"
2010-04-05T18:55:43.760Z,32.7155,-116.0528333,3.921,2.08,"6km WSW of Ocotillo, CA"
2010-04-05T18:56:08.050Z,32.6578333,-115.7978333,5.213,2.14,"20km ESE of Ocotillo, CA"
2010-04-05T19:01:33.800Z,32.6706667,-115.816,4.683,2.75,"18km ESE of Ocotillo, CA"
2010-04-05T19:02:26.210Z,32.5096667,-115.6523333,3.466,2.32,"10km SW of Progreso, B.C., MX"
2010-04-05T19:06:30.040Z,32.6305,-115.7526667,2.453,3.12,"17km WNW of Progreso, B.C., MX"
2010-04-05T19:09:17.070Z,32.5398333,-115.6368333,5.53,2.28,"7km SW of Progreso, B.C., MX"
2010-04-05T19:10:08.600Z,32.6773333,-115.8155,0.963,3.11,"18km ESE of Ocotillo, CA"
2010-04-05T19:11:25.510Z,32.637,-115.7621667,3.583,2.26,"18km WNW of Progreso, B.C., MX"
2010-04-05T19:15:41.090Z,32.6965,-115.8661667,6.52,2.03,"13km ESE of Ocotillo, CA"
2010-04-05T19:17:10.670Z,32.6856667,-115.8255,4.213,2.5,"17km ESE of Ocotillo, CA"
2010-04-05T19:21:46.350Z,32.5946667,-115.743,5.633,2,"15km W of Progreso, B.C., MX"
2010-04-05T19:25:45.910Z,32.6451667,-115.8021667,6.005,2.41,"20km ESE of Ocotillo, CA"
2010-04-05T19:28:06.100Z,32.6326667,-115.7563333,2.433,2.63,"17km WNW of Progreso, B.C., MX"
2010-04-05T19:42:36.450Z,32.6583333,-115.8226667,2.333,3.28,"18km ESE of Ocotillo, CA"
2010-04-05T19:45:56.540Z,32.626,-115.794,4.165,2.2,"20km WNW of Progreso, B.C., MX"
2010-04-05T19:47:29.600Z,32.6148333,-115.8106667,0.122,2.72,"22km W of Progreso, B.C., MX"
2010-04-05T19:51:22.500Z,32.6601667,-115.8381667,5.913,2.93,"17km ESE of Ocotillo, CA"
2010-04-05T19:52:15.480Z,32.678,-115.8525,4.893,2.31,"15km ESE of Ocotillo, CA"
2010-04-05T19:52:42.200Z,32.5541667,-115.7343333,4.633,2,"14km WSW of Progreso, B.C., MX"
2010-04-05T19:55:13.770Z,32.5586667,-115.6385,4.563,2.22,"6km WSW of Progreso, B.C., MX"
2010-04-05T19:56:23.490Z,32.601,-115.742,5.163,2.12,"15km W of Progreso, B.C., MX"
2010-04-05T19:59:29.820Z,32.6016667,-115.735,4.949,2.1,"14km W of Progreso, B.C., MX"
2010-04-05T20:00:59.280Z,32.704,-115.8801667,0.793,2.26,"11km ESE of Ocotillo, CA"
2010-04-05T20:02:44.660Z,32.5056667,-115.6513333,2.883,2.48,"10km SW of Progreso, B.C., MX"
2010-04-05T20:04:31.190Z,32.7053333,-115.9011667,0.04,2.11,"9km ESE of Ocotillo, CA"
2010-04-05T20:13:38.990Z,32.6706667,-115.8141667,-0.027,2.2,"18km ESE of Ocotillo, CA"
2010-04-05T20:17:30.550Z,32.659,-115.7921667,-0.027,2.1,"21km ESE of Ocotillo, CA"
2010-04-05T20:18:07.640Z,32.6633333,-115.8266667,9.513,2.86,"18km ESE of Ocotillo, CA"
2010-04-05T20:18:22.030Z,32.691,-115.8385,2.092,2.61,"15km ESE of Ocotillo, CA"
2010-04-05T20:20:45.050Z,32.6133333,-115.7813333,4.813,2.4,"19km WNW of Progreso, B.C., MX"
2010-04-05T20:21:07.600Z,32.7026667,-115.9065,5.87,2.09,"9km ESE of Ocotillo, CA"
2010-04-05T20:26:49.820Z,32.7001667,-115.8558333,2.093,2.21,"13km ESE of Ocotillo, CA"
2010-04-05T20:27:05.000Z,32.7036667,-115.7651667,4.623,2.08,"22km WSW of El Centro, CA"
2010-04-05T20:29:48.720Z,32.651,-115.8046667,4.503,2.23,"20km ESE of Ocotillo, CA"
2010-04-05T20:34:51.050Z,32.554,-115.7448333,0.903,2.27,"15km W of Progreso, B.C., MX"
2010-04-05T20:36:14.810Z,32.717,-115.7968333,6.673,2.13,"18km E of Ocotillo, CA"
2010-04-05T20:40:58.150Z,32.6721667,-115.8195,0.013,2.93,"18km ESE of Ocotillo, CA"
2010-04-05T20:41:28.960Z,32.5383333,-115.6965,3.883,2.28,"12km WSW of Progreso, B.C., MX"
2010-04-05T20:45:05.320Z,32.6825,-115.8526667,3.353,2.5,"14km ESE of Ocotillo, CA"
2010-04-05T20:46:42.160Z,32.6675,-115.8536667,4.463,2.51,"15km ESE of Ocotillo, CA"
2010-04-05T20:47:07.580Z,32.6978333,-115.9495,6.772,2.85,"6km SE of Ocotillo, CA"
2010-04-05T20:48:24.990Z,32.6736667,-115.9991667,5.882,2.28,"7km S of Ocotillo, CA"
2010-04-05T20:49:35.610Z,32.6468333,-115.7418333,7.814,2.03,"17km WNW of Progreso, B.C., MX"
2010-04-05T20:52:14.270Z,32.6261667,-115.7966667,4.533,2.12,"21km WNW of Progreso, B.C., MX"
2010-04-05T20:52:42.840Z,32.4661667,-115.6498333,6.711,2,"14km SSW of Progreso, B.C., MX"
2010-04-05T20:52:57.020Z,32.6056667,-115.7963333,4.955,2.53,"20km W of Progreso, B.C., MX"
2010-04-05T21:01:42.270Z,32.653,-115.7791667,3.733,2.94,"20km WNW of Progreso, B.C., MX"
2010-04-05T21:02:44.920Z,33.3136667,-116.2341667,5.071,2.15,"15km ENE of Borrego Springs, CA"
2010-04-05T21:03:19.440Z,33.0455,-116.4133333,13.57,2.04,"18km ESE of Julian, CA"
2010-04-05T21:04:36.440Z,32.6781667,-115.8588333,2.023,3.72,"14km ESE of Ocotillo, CA"
2010-04-05T21:05:38.880Z,32.6803333,-115.8578333,-0.027,2.45,"14km ESE of Ocotillo, CA"
2010-04-05T21:06:16.160Z,32.6233333,-115.7495,2.213,2.16,"16km WNW of Progreso, B.C., MX"
2010-04-05T21:06:33.510Z,32.6696667,-115.811,4.593,2.42,"18km ESE of Ocotillo, CA"
2010-04-05T21:06:50.220Z,32.6813333,-115.863,0.513,3.31,"14km ESE of Ocotillo, CA"
2010-04-05T21:07:50.420Z,32.6843333,-115.8588333,1.453,3.52,"14km ESE of Ocotillo, CA"
2010-04-05T21:12:25.620Z,32.6568333,-115.789,3.803,2.66,"21km ESE of Ocotillo, CA"
2010-04-05T21:18:11.690Z,32.6875,-115.8611667,0.843,3.1,"13km ESE of Ocotillo, CA"
2010-04-05T21:19:26.820Z,32.5548333,-115.7641667,7.869,2.09,"17km W of Progreso, B.C., MX"
2010-04-05T21:25:28.850Z,32.6838333,-115.926,7.85,2.91,"8km SE of Ocotillo, CA"
2010-04-05T21:29:36.460Z,32.6418333,-115.7901667,4.883,2.54,"20km WNW of Progreso, B.C., MX"
2010-04-05T21:29:47.270Z,32.636,-115.8026667,2.895,2.69,"21km ESE of Ocotillo, CA"
2010-04-05T21:30:38.580Z,32.5591667,-115.7883333,4.523,2.16,"19km W of Progreso, B.C., MX"
2010-04-05T21:31:35.760Z,32.682,-115.8603333,1.063,3.11,"14km ESE of Ocotillo, CA"
2010-04-05T21:32:10.490Z,32.6638333,-115.8561667,6.693,2.26,"15km ESE of Ocotillo, CA"
2010-04-05T21:41:02.410Z,32.7238333,-115.8928333,0.662,2.98,"10km E of Ocotillo, CA"
2010-04-05T21:42:05.650Z,32.6003333,-115.7408333,1.816,2.15,"15km W of Progreso, B.C., MX"
2010-04-05T21:43:43.930Z,32.634,-115.746,2.923,3.43,"16km WNW of Progreso, B.C., MX"
2010-04-05T21:45:11.890Z,32.7245,-115.8841667,2.082,2.51,"10km E of Ocotillo, CA"
2010-04-05T21:51:05.870Z,32.7221667,-115.8911667,0.892,2.98,"10km E of Ocotillo, CA"
2010-04-05T21:51:08.350Z,33.2446667,-116.1411667,10.205,2.05,"11km N of Ocotillo Wells, CA"
2010-04-05T21:51:49.820Z,32.5926667,-115.7173333,0.32,2.29,"13km W of Progreso, B.C., MX"
2010-04-05T21:52:10.370Z,32.6786667,-115.821,5.513,2.09,"17km ESE of Ocotillo, CA"
2010-04-05T21:59:08.250Z,32.6946667,-115.8271667,5.193,2.47,"16km ESE of Ocotillo, CA"
2010-04-05T22:04:58.840Z,32.5726667,-115.7405,5.093,2.24,"15km W of Progreso, B.C., MX"
2010-04-05T22:07:17.090Z,32.7011667,-115.9288333,9.129,2.23,"7km ESE of Ocotillo, CA"
2010-04-05T22:07:36.310Z,32.6206667,-115.7625,12.923,2.62,"17km WNW of Progreso, B.C., MX"
2010-04-05T22:09:51.990Z,32.6081667,-115.7573333,10.254,2,"16km W of Progreso, B.C., MX"
2010-04-05T22:16:11.690Z,32.6718333,-115.7945,5.303,2.4,"20km ESE of Ocotillo, CA"
2010-04-05T22:20:58.440Z,32.6363333,-115.7491667,4.733,2.18,"17km WNW of Progreso, B.C., MX"
2010-04-05T22:30:13.740Z,32.6705,-115.845,5.753,2.16,"16km ESE of Ocotillo, CA"
2010-04-05T22:37:48.690Z,32.4868333,-115.6361667,5.943,2.2,"12km SSW of Progreso, B.C., MX"
2010-04-05T22:38:44.730Z,32.4773333,-115.6221667,5.923,2.41,"12km SSW of Progreso, B.C., MX"
2010-04-05T22:38:58.120Z,32.6198333,-115.7695,3.933,2.24,"18km WNW of Progreso, B.C., MX"
2010-04-05T22:41:31.050Z,32.6096667,-115.7716667,3.383,3.12,"18km W of Progreso, B.C., MX"
2010-04-05T22:43:15.070Z,32.5113333,-115.7286667,5.573,2,"16km WSW of Progreso, B.C., MX"
2010-04-05T22:43:17.350Z,32.5443333,-115.8186667,5.675,2.63,"22km W of Progreso, B.C., MX"
2010-04-05T22:54:39.970Z,32.5446667,-115.7011667,5.743,3.32,"12km WSW of Progreso, B.C., MX"
2010-04-05T22:55:25.440Z,32.5898333,-115.737,0.283,2.2,"14km W of Progreso, B.C., MX"
2010-04-05T22:59:35.070Z,32.796,-115.4511667,6.535,2.48,"7km WSW of Holtville, CA"
2010-04-05T23:00:11.890Z,32.8026667,-115.4403333,7.905,2.23,"6km W of Holtville, CA"
2010-04-05T23:02:30.540Z,32.6476667,-115.7631667,9.975,3.59,"18km WNW of Progreso, B.C., MX"
2010-04-05T23:04:29.280Z,32.5043333,-115.6371667,5.783,2.46,"10km SSW of Progreso, B.C., MX"
2010-04-05T23:09:39.900Z,32.6433333,-115.7685,4.563,3.36,"19km WNW of Progreso, B.C., MX"
2010-04-05T23:15:58.380Z,32.6495,-115.7646667,2.743,2.18,"19km WNW of Progreso, B.C., MX"
2010-04-05T23:21:13.610Z,32.674,-115.8028333,4.713,2.38,"19km ESE of Ocotillo, CA"
2010-04-05T23:22:08.440Z,32.5338333,-115.4641667,5.919,2.33,"11km WSW of Puebla, B.C., MX"
2010-04-05T23:27:27.210Z,32.6301667,-115.7976667,5.583,2.26,"21km WNW of Progreso, B.C., MX"
2010-04-05T23:28:04.960Z,32.5481667,-115.7058333,3.663,2.27,"12km WSW of Progreso, B.C., MX"
2010-04-05T23:32:27.130Z,32.6143333,-115.782,2.413,3.22,"19km WNW of Progreso, B.C., MX"
2010-04-05T23:38:06.580Z,32.6263333,-115.7458333,7.923,2.25,"16km WNW of Progreso, B.C., MX"
2010-04-05T23:41:37.870Z,32.5885,-115.7711667,5.113,2.28,"18km W of Progreso, B.C., MX"
2010-04-05T23:42:30.660Z,32.5891667,-115.7671667,2.523,3.12,"17km W of Progreso, B.C., MX"
2010-04-05T23:43:08.530Z,32.6223333,-115.7818333,3.133,2.69,"19km WNW of Progreso, B.C., MX"
2010-04-05T23:43:25.800Z,32.5263333,-115.7573333,5.649,2.7,"17km WSW of Progreso, B.C., MX"
2010-04-05T23:45:29.820Z,32.5358333,-115.6935,2.433,2.6,"11km WSW of Progreso, B.C., MX"
2010-04-05T23:50:59.330Z,32.6998333,-115.8553333,3.113,2.09,"14km ESE of Ocotillo, CA"
2010-04-05T23:51:32.220Z,32.6976667,-115.7895,16.113,2,"20km ESE of Ocotillo, CA"
2010-04-06T00:01:52.890Z,32.6538333,-115.7685,-0.017,2.18,"19km WNW of Progreso, B.C., MX"
2010-04-06T00:01:59.210Z,32.6081667,-115.721,9.993,2.33,"13km WNW of Progreso, B.C., MX"
2010-04-06T00:04:08.410Z,32.7711667,-115.4238333,16.075,2.52,"6km SW of Holtville, CA"
2010-04-06T00:07:57.760Z,32.6286667,-115.7923333,4.543,2.16,"20km WNW of Progreso, B.C., MX"
2010-04-06T00:08:29.710Z,32.6706667,-115.6736667,3.693,2.18,"13km NW of Progreso, B.C., MX"
2010-04-06T00:09:28.720Z,32.6461667,-115.7841667,9.323,2.03,"20km WNW of Progreso, B.C., MX"
2010-04-06T00:10:46.340Z,32.546,-115.6696667,5.496,2.05,"9km WSW of Progreso, B.C., MX"
2010-04-06T00:13:46.720Z,32.6245,-115.7511667,5.143,2.13,"16km WNW of Progreso, B.C., MX"
2010-04-06T00:16:55.460Z,32.6046667,-115.7776667,4.493,3.37,"18km W of Progreso, B.C., MX"
2010-04-06T00:17:43.840Z,32.7153333,-115.89,7.832,2.12,"10km ESE of Ocotillo, CA"
2010-04-06T00:18:20.320Z,32.5765,-115.7821667,12.363,2.3,"19km W of Progreso, B.C., MX"
2010-04-06T00:19:05.070Z,32.5935,-115.726,3.983,3.03,"13km W of Progreso, B.C., MX"
2010-04-06T00:24:20.190Z,32.6206667,-115.7728333,6.293,2.31,"18km WNW of Progreso, B.C., MX"
2010-04-06T00:29:34.560Z,32.6003333,-115.7835,0.673,2.38,"19km W of Progreso, B.C., MX"
2010-04-06T00:36:39.790Z,34.2688333,-117.0278333,0.481,2.37,"10km NE of Running Springs, CA"
2010-04-06T00:41:37.870Z,32.5915,-115.756,4.353,3.27,"16km W of Progreso, B.C., MX"
2010-04-06T00:46:49.640Z,32.7373333,-115.6681667,15.008,2,"12km WSW of El Centro, CA"
2010-04-06T00:51:01.000Z,32.6241667,-115.7781667,7.963,2.19,"19km WNW of Progreso, B.C., MX"
2010-04-06T00:51:19.920Z,32.6151667,-115.7966667,2.273,3.65,"20km W of Progreso, B.C., MX"
2010-04-06T00:53:53.530Z,32.5755,-115.7841667,1.483,3.81,"19km W of Progreso, B.C., MX"
2010-04-06T00:58:30.440Z,32.6296667,-115.9021667,4.973,2,"14km SE of Ocotillo, CA"
2010-04-06T00:59:57.930Z,32.663,-115.8391667,7.303,2.58,"16km ESE of Ocotillo, CA"
2010-04-06T01:04:00.680Z,32.5701667,-115.7293333,4.233,2.98,"14km W of Progreso, B.C., MX"
2010-04-06T01:04:35.540Z,32.6405,-115.807,0.373,3.96,"20km ESE of Ocotillo, CA"
2010-04-06T01:07:50.620Z,32.6658333,-115.8055,4.599,2.02,"19km ESE of Ocotillo, CA"
2010-04-06T01:10:51.290Z,32.907,-116.2728333,11.734,2.17,"26km ENE of Pine Valley, CA"
2010-04-06T01:13:25.550Z,32.6286667,-115.784,4.519,2.03,"20km WNW of Progreso, B.C., MX"
2010-04-06T01:17:54.280Z,32.6635,-115.7988333,4.653,2.14,"20km ESE of Ocotillo, CA"
2010-04-06T01:21:45.120Z,33.0985,-115.9486667,3.49,2.36,"18km ESE of Ocotillo Wells, CA"
2010-04-06T01:28:46.770Z,32.66,-115.7446667,6.083,2.99,"18km WNW of Progreso, B.C., MX"
2010-04-06T01:34:31.990Z,32.687,-115.726,0.102,2,"18km NW of Progreso, B.C., MX"
2010-04-06T01:37:00.340Z,32.556,-115.7201667,4.363,2.01,"13km WSW of Progreso, B.C., MX"
2010-04-06T01:44:23.180Z,32.5373333,-115.7673333,9.973,2.13,"18km WSW of Progreso, B.C., MX"
2010-04-06T01:46:55.280Z,32.5923333,-115.718,3.352,2.56,"13km W of Progreso, B.C., MX"
2010-04-06T01:48:11.180Z,32.6108333,-115.7851667,7.869,2.01,"19km W of Progreso, B.C., MX"
2010-04-06T01:49:27.450Z,32.6195,-115.7776667,0.593,2,"19km WNW of Progreso, B.C., MX"
2010-04-06T01:50:12.540Z,32.6746667,-115.8308333,6.123,2.21,"17km ESE of Ocotillo, CA"
2010-04-06T01:52:37.320Z,32.632,-115.7911667,3.973,2.33,"20km WNW of Progreso, B.C., MX"
2010-04-06T02:06:00.310Z,32.7051667,-115.8643333,2.383,2.12,"12km ESE of Ocotillo, CA"
2010-04-06T02:17:19.830Z,32.6265,-115.781,3.383,2,"19km WNW of Progreso, B.C., MX"
2010-04-06T02:19:22.140Z,32.605,-115.7541667,-0.027,2.51,"16km W of Progreso, B.C., MX"
2010-04-06T02:22:21.390Z,32.6438333,-115.7913333,4.723,2.08,"21km WNW of Progreso, B.C., MX"
2010-04-06T02:26:07.870Z,32.5881667,-115.7626667,4.653,2.34,"17km W of Progreso, B.C., MX"
2010-04-06T02:27:05.440Z,32.6503333,-115.799,3.043,2.58,"20km ESE of Ocotillo, CA"
2010-04-06T02:27:34.170Z,32.6591667,-115.8163333,5.443,2.02,"19km ESE of Ocotillo, CA"
2010-04-06T02:29:08.260Z,32.6753333,-115.814,6.693,3.45,"18km ESE of Ocotillo, CA"
2010-04-06T02:32:17.650Z,32.5498333,-115.6658333,4.891,2.09,"8km WSW of Progreso, B.C., MX"
2010-04-06T02:33:31.630Z,32.6691667,-115.8078333,10.153,2,"19km ESE of Ocotillo, CA"
2010-04-06T02:38:04.120Z,32.8111667,-116.0543333,0.878,2.62,"10km NW of Ocotillo, CA"
2010-04-06T02:39:09.650Z,32.6588333,-115.836,9.973,2.98,"17km ESE of Ocotillo, CA"
2010-04-06T02:44:44.220Z,32.6198333,-115.792,2.673,2.48,"20km WNW of Progreso, B.C., MX"
2010-04-06T02:54:40.170Z,32.6283333,-115.785,2.683,2.57,"20km WNW of Progreso, B.C., MX"
2010-04-06T02:56:59.820Z,32.6085,-115.7088333,8.953,2.13,"12km WNW of Progreso, B.C., MX"
2010-04-06T02:58:30.880Z,32.6071667,-115.7773333,3.263,2.35,"18km W of Progreso, B.C., MX"
2010-04-06T02:59:22.750Z,32.6028333,-115.7583333,2.956,2.12,"16km W of Progreso, B.C., MX"
2010-04-06T03:11:22.810Z,32.7138333,-115.8431667,-0.008,2.15,"14km E of Ocotillo, CA"
2010-04-06T03:13:34.440Z,32.6371667,-115.7385,7.343,2.8,"16km WNW of Progreso, B.C., MX"
2010-04-06T03:13:46.500Z,32.617,-115.851,3.722,3,"19km SE of Ocotillo, CA"
2010-04-06T03:14:09.740Z,32.5925,-115.7718333,5.633,2.09,"18km W of Progreso, B.C., MX"
2010-04-06T03:15:00.140Z,32.5918333,-115.748,3.023,2.18,"15km W of Progreso, B.C., MX"
2010-04-06T03:20:25.500Z,32.6178333,-115.7726667,3.813,2.4,"18km WNW of Progreso, B.C., MX"
2010-04-06T03:20:52.150Z,32.6695,-115.8536667,7.463,2.15,"15km ESE of Ocotillo, CA"
2010-04-06T03:22:19.810Z,32.6305,-115.703,6.863,2.33,"12km WNW of Progreso, B.C., MX"
2010-04-06T03:22:48.780Z,32.6128333,-115.6391667,12.793,2.19,"6km NW of Progreso, B.C., MX"
2010-04-06T03:28:46.820Z,32.5506667,-115.6938333,4.533,2.01,"11km WSW of Progreso, B.C., MX"
2010-04-06T03:30:07.020Z,32.6886667,-115.835,2.223,2.09,"16km ESE of Ocotillo, CA"
2010-04-06T03:31:23.040Z,32.6866667,-115.8565,1.113,2.85,"14km ESE of Ocotillo, CA"
2010-04-06T03:32:44.060Z,32.6643333,-115.771,5.243,2.18,"20km WNW of Progreso, B.C., MX"
2010-04-06T03:34:14.470Z,32.6171667,-115.7845,3.635,2.56,"19km WNW of Progreso, B.C., MX"
2010-04-06T03:36:55.850Z,32.7031667,-115.9603333,6.332,2.29,"5km SE of Ocotillo, CA"
2010-04-06T03:38:16.780Z,32.4621667,-115.769,6.975,2.68,"22km SW of Progreso, B.C., MX"
2010-04-06T03:41:26.990Z,32.6753333,-115.919,3.9,2,"10km SE of Ocotillo, CA"
2010-04-06T03:42:01.270Z,32.6281667,-115.8003333,5.473,2.09,"21km WNW of Progreso, B.C., MX"
2010-04-06T03:45:51.050Z,32.6443333,-115.7601667,-0.007,2.31,"18km WNW of Progreso, B.C., MX"
2010-04-06T03:52:18.590Z,32.6671667,-115.801,4.913,2.97,"20km ESE of Ocotillo, CA"
2010-04-06T03:52:51.290Z,32.6591667,-115.8231667,0.032,2.74,"18km ESE of Ocotillo, CA"
2010-04-06T03:54:43.040Z,32.6998333,-115.8001667,5.273,2.2,"18km ESE of Ocotillo, CA"
